msrp,trading_partner_cn,trading_partner_hk,trading_partner_other_countries,trading_partner_sg,trading_partner_tr,line_count,seized
1120.0,0,1,0,0,0,4,1.0
500.0,0,0,1,0,0,33,1.0
50.0,1,0,0,0,0,11,1.0
1750.0,0,0,1,0,0,5,1.0
1168.5,0,0,1,0,0,48,1.0
435.0,0,0,1,0,0,3,1.0
1850.0,0,0,1,0,0,12,1.0
4827156.0,0,1,0,0,0,40,1.0
825.0,0,0,1,0,0,8,1.0
2000.0,0,0,1,0,0,187,1.0
20500.0,0,0,1,0,0,5,1.0
1.0,1,0,0,0,0,86,1.0
2980.0,0,0,1,0,0,6,1.0
195.0,1,0,0,0,0,17,1.0
7750.0,1,0,0,0,0,7,1.0
1900.0,0,0,0,0,1,9,1.0
1.0,1,0,0,0,0,10,1.0
760.0,1,0,0,0,0,265,1.0
1350.0,0,1,0,0,0,3,1.0
35100.0,0,0,0,0,1,1,1.0
100.0,1,0,0,0,0,16,1.0
1.0,1,0,0,0,0,117,1.0
675.0,0,0,1,0,0,8,1.0
3593.0,0,0,1,0,0,1,1.0
2290.0,0,0,1,0,0,12,1.0
125.0,0,0,1,0,0,37,1.0
6240.0,0,0,1,0,0,14,1.0
750.0,0,0,1,0,0,11,1.0
15500.0,0,0,1,0,0,1,1.0
2275.0,0,1,0,0,0,2,1.0
3060.0,1,0,0,0,0,16,1.0
1600.0,1,0,0,0,0,1,1.0
224.0,0,0,1,0,0,1,1.0
500.0,0,1,0,0,0,1,1.0
90.0,1,0,0,0,0,3,1.0
2200.0,1,0,0,0,0,23,1.0
110.0,0,1,0,0,0,36,1.0
145.0,1,0,0,0,0,7,1.0
1090.0,1,0,0,0,0,1,1.0
12600.0,1,0,0,0,0,2,1.0
1590.0,0,1,0,0,0,1,1.0
8325.0,0,0,1,0,0,132,1.0
690.0,1,0,0,0,0,103,1.0
210.0,1,0,0,0,0,9,1.0
405.0,0,0,1,0,0,10,1.0
1.0,1,0,0,0,0,253,1.0
2500.0,0,0,0,0,1,4,1.0
12100.0,1,0,0,0,0,1,1.0
2100.0,1,0,0,0,0,277,1.0
7560.0,0,0,1,0,0,1,1.0
1425.0,0,0,0,0,1,10,1.0
5250.0,0,0,0,0,1,8,1.0
2200.0,1,0,0,0,0,5,1.0
1340.0,0,0,1,0,0,4,1.0
13.99,1,0,0,0,0,6,1.0
2000.0,0,1,0,0,0,2,1.0
7200.0,0,0,0,0,1,6,1.0
40.0,0,1,0,0,0,5,1.0
800.0,1,0,0,0,0,1,1.0
355.0,0,0,0,0,1,86,1.0
720.0,1,0,0,0,0,6,1.0
7800.0,0,1,0,0,0,2,1.0
638.0,0,1,0,0,0,11,1.0
1125.0,0,0,1,0,0,6,1.0
5740000.0,0,1,0,0,0,113,1.0
800.0,1,0,0,0,0,46,1.0
2100.0,1,0,0,0,0,1,1.0
1190.0,0,0,1,0,0,31,1.0
2130.0,0,1,0,0,0,1,1.0
400.0,0,0,1,0,0,9,1.0
14100.0,0,1,0,0,0,7,1.0
250.0,1,0,0,0,0,8,1.0
3200.0,0,0,1,0,0,8,1.0
2200.0,1,0,0,0,0,2,1.0
2250.0,0,0,0,0,1,110,1.0
1.0,0,0,1,0,0,57,1.0
699.0,1,0,0,0,0,6,1.0
1000.0,1,0,0,0,0,1,1.0
450000.0,1,0,0,0,0,39,1.0
1690.0,0,0,1,0,0,63,1.0
3300.0,1,0,0,0,0,4,1.0
3780.0,0,0,1,0,0,4,1.0
200.0,0,0,0,0,0,26,1.0
9800.0,0,0,1,0,0,2,1.0
570.0,1,0,0,0,0,12,1.0
5500.0,1,0,0,0,0,1,1.0
10100.0,0,1,0,0,0,1,1.0
30290.0,0,1,0,0,0,10,1.0
15950.0,0,0,1,0,0,21,1.0
80.0,0,0,1,0,0,86,1.0
675.0,0,0,1,0,0,7,1.0
5000.0,0,0,1,0,0,4,1.0
50.0,0,0,1,0,0,94,1.0
190.0,1,0,0,0,0,17,1.0
9800.0,0,1,0,0,0,2,1.0
4100.0,0,1,0,0,0,6,1.0
12900.0,1,0,0,0,0,11,1.0
26800.0,1,0,0,0,0,1,1.0
3816.0,1,0,0,0,0,1,1.0
6250.0,0,0,1,0,0,8,1.0
268.0,0,1,0,0,0,11,1.0
850.0,0,0,0,0,1,2,1.0
415.0,0,0,0,0,1,3,1.0
975.0,1,0,0,0,0,6,1.0
27600.0,0,0,1,0,0,10,1.0
28.99,0,1,0,0,0,2,1.0
2065.0,0,0,0,0,0,2,1.0
230.0,0,0,0,0,1,2,1.0
2175.0,0,1,0,0,0,8,1.0
11205.0,0,1,0,0,0,1,1.0
700.0,0,1,0,0,0,11,1.0
180.0,0,0,0,0,1,10,1.0
12402.0,0,1,0,0,0,1,1.0
400.0,1,0,0,0,0,6,1.0
580.0,0,0,0,0,1,9,1.0
895.0,1,0,0,0,0,8,1.0
63000.0,1,0,0,0,0,33,1.0
590.0,0,0,0,0,1,11,1.0
8427.0,0,1,0,0,0,2,1.0
10500.0,1,0,0,0,0,3,1.0
1690.0,1,0,0,0,0,4,1.0
1375.0,0,0,0,0,1,6,1.0
1760.0,1,0,0,0,0,20,1.0
899.0,1,0,0,0,0,3,1.0
4200.0,1,0,0,0,0,5,1.0
425.0,0,0,1,0,0,17,1.0
750.0,1,0,0,0,0,2,1.0
160.0,1,0,0,0,0,107,1.0
11500.0,0,0,0,0,1,6,1.0
9000.0,1,0,0,0,0,11,1.0
312.0,1,0,0,0,0,2,1.0
328.0,1,0,0,0,0,250,1.0
2300.0,0,0,0,0,1,12,1.0
2240.0,0,0,1,0,0,19,1.0
10779.0,0,0,1,0,0,10,1.0
9800.0,0,1,0,0,0,8,1.0
469.7,0,1,0,0,0,3,1.0
4500.0,0,1,0,0,0,2,1.0
5999.0,0,1,0,0,0,1,1.0
1710.0,1,0,0,0,0,2,1.0
2200.0,0,1,0,0,0,19,1.0
960.0,1,0,0,0,0,3,1.0
24900.0,0,1,0,0,0,2,1.0
5000.0,1,0,0,0,0,1,1.0
200.0,1,0,0,0,0,122,1.0
11999.0,1,0,0,0,0,4,1.0
1890.0,0,1,0,0,0,10,1.0
599.9,0,1,0,0,0,1,1.0
42900.0,0,1,0,0,0,1,1.0
1599.8,0,1,0,0,0,1,1.0
1790.0,0,1,0,0,0,7,1.0
1890.0,0,0,1,0,0,2,1.0
2400.0,0,0,1,0,0,21,1.0
600.0,1,0,0,0,0,16,1.0
498.0,1,0,0,0,0,4,1.0
699.0,0,1,0,0,0,1,1.0
19800.0,1,0,0,0,0,62,1.0
40.0,0,1,0,0,0,3,1.0
14300.0,1,0,0,0,0,1,1.0
18.0,1,0,0,0,0,3,1.0
50.0,0,0,0,0,1,15,1.0
240.0,0,1,0,0,0,24,1.0
1500.0,1,0,0,0,0,8,1.0
2670.0,0,0,0,0,1,14,1.0
2250.0,1,0,0,0,0,71,1.0
2990.0,0,0,0,0,1,36,1.0
885.0,1,0,0,0,0,46,1.0
3500.0,0,1,0,0,0,4,1.0
1125.0,0,0,0,0,1,17,1.0
3250.0,0,0,1,0,0,6,1.0
119.85,0,1,0,0,0,11,1.0
9278.4,0,1,0,0,0,1,1.0
4920.0,0,1,0,0,0,1,1.0
218.0,1,0,0,0,0,2,1.0
1499.0,0,1,0,0,0,17,1.0
75.0,0,1,0,0,0,15,1.0
400.0,0,1,0,0,0,135,1.0
36550.0,0,0,0,0,1,1,1.0
345.0,0,1,0,0,0,4,1.0
2000.0,1,0,0,0,0,13,1.0
2050.0,0,0,1,0,0,10,1.0
1340.0,0,1,0,0,0,2,1.0
1900.0,0,1,0,0,0,130,1.0
4500.0,0,1,0,0,0,2,1.0
805200.0,1,0,0,0,0,79,1.0
1470.0,0,0,0,0,1,1,1.0
2700.0,0,0,1,0,0,27,1.0
750.0,1,0,0,0,0,208,1.0
105.0,0,0,1,0,0,31,1.0
14800.0,0,0,1,0,0,1,1.0
57.0,0,1,0,0,0,2,1.0
3300.0,0,0,1,0,0,14,1.0
1200.0,1,0,0,0,0,3,1.0
3400.0,0,0,1,0,0,30,1.0
1340.0,0,0,1,0,0,5,1.0
4250.0,0,0,1,0,0,5,1.0
1700.0,0,0,1,0,0,11,1.0
1050.0,0,0,0,0,1,21,1.0
140.0,0,0,1,0,0,10,1.0
500.0,0,1,0,0,0,6,1.0
522.0,1,0,0,0,0,10,1.0
24057.0,0,1,0,0,0,3,1.0
4500.0,1,0,0,0,0,11,1.0
1550.0,0,0,0,0,1,1,1.0
190500.0,1,0,0,0,0,16,1.0
16000.0,1,0,0,0,0,1,1.0
240.0,0,0,0,0,1,30,1.0
630.0,0,0,1,0,0,5,1.0
1490.0,0,0,1,0,0,16,1.0
1.0,0,1,0,0,0,223,1.0
168.0,0,0,1,0,0,18,1.0
1250.0,1,0,0,0,0,79,1.0
12360.0,0,1,0,0,0,4,1.0
7970.0,1,0,0,0,0,2,1.0
29700.0,0,0,1,0,0,1,1.0
479.2,0,0,0,1,0,4,1.0
215.0,1,0,0,0,0,1,1.0
375.0,0,1,0,0,0,1,1.0
12375.0,0,0,1,0,0,9,1.0
1630.0,0,0,1,0,0,24,1.0
944.0,0,1,0,0,0,4,1.0
1250.0,1,0,0,0,0,1,1.0
1090.0,0,1,0,0,0,3,1.0
399.0,0,0,1,0,0,2,1.0
995.0,0,0,1,0,0,35,1.0
800.0,1,0,0,0,0,11,1.0
10800.0,0,0,0,0,1,15,1.0
24.0,0,0,1,0,0,28,1.0
1500.0,0,1,0,0,0,4,1.0
250.0,0,0,1,0,0,68,1.0
697.0,1,0,0,0,0,17,1.0
19200.0,1,0,0,0,0,392,1.0
5150.0,0,0,1,0,0,1,1.0
4600.0,0,0,1,0,0,6,1.0
395.0,1,0,0,0,0,14,1.0
2000.0,1,0,0,0,0,103,1.0
1.0,0,0,1,0,0,22,1.0
75.98,0,0,0,0,1,34,1.0
1598000.0,1,0,0,0,0,34,1.0
74.99,0,0,1,0,0,78,1.0
600.0,0,0,1,0,0,96,1.0
4680.0,0,0,1,0,0,3,1.0
1980.0,0,0,1,0,0,4,1.0
1.0,1,0,0,0,0,249,1.0
625.0,1,0,0,0,0,12,1.0
1150.0,0,0,1,0,0,16,1.0
30100.0,1,0,0,0,0,5,1.0
2500.0,0,0,0,0,1,29,1.0
3960.0,1,0,0,0,0,10,1.0
3200.0,0,1,0,0,0,2,1.0
675.0,1,0,0,0,0,1,1.0
7200.0,0,1,0,0,0,20,1.0
3021.3,0,1,0,0,0,1,1.0
1390.0,0,0,1,0,0,11,1.0
1200.0,0,0,1,0,0,55,1.0
26885.265320989474,1,0,0,0,0,9,1.0
3750.0,0,0,1,0,0,34,1.0
3100.0,0,0,1,0,0,14,1.0
4650.0,1,0,0,0,0,9,1.0
805.0,0,0,1,0,0,3,1.0
6820.0,0,0,1,0,0,17,1.0
483778.0,1,0,0,0,0,28,1.0
24.99,1,0,0,0,0,28,1.0
1990.0,0,0,1,0,0,1,1.0
2688.0,1,0,0,0,0,15,1.0
46740.0,1,0,0,0,0,4,1.0
29910.0,0,1,0,0,0,4,1.0
1650.0,1,0,0,0,0,147,1.0
59.85,0,0,1,0,0,70,1.0
42000.0,0,0,1,0,0,2,1.0
2750.0,0,0,1,0,0,8,1.0
3000.0,1,0,0,0,0,16,1.0
31200.0,0,0,1,0,0,16,1.0
1580.0,0,0,1,0,0,32,1.0
945.0,0,1,0,0,0,3,1.0
2490.0,0,0,0,0,1,5,1.0
1850.0,1,0,0,0,0,3,1.0
135.0,1,0,0,0,0,188,1.0
1960.0,0,0,0,0,1,16,1.0
1650.0,1,0,0,0,0,62,1.0
250.0,1,0,0,0,0,33,1.0
8700.0,0,1,0,0,0,8,1.0
26250.0,1,0,0,0,0,241,1.0
445.0,0,0,1,0,0,37,1.0
995.0,0,0,0,0,1,14,1.0
5450.0,0,0,0,0,1,7,1.0
32148.93,1,0,0,0,0,8,1.0
450.0,0,0,1,0,0,12,1.0
3380.0,0,0,1,0,0,16,1.0
330.0,1,0,0,0,0,1,1.0
4800.0,0,1,0,0,0,5,1.0
1995.0,0,0,1,0,0,9,1.0
50380.0,1,0,0,0,0,79,1.0
48500.0,0,0,0,0,1,1,1.0
27965.0,1,0,0,0,0,1,1.0
296.0,0,0,1,0,0,31,1.0
225.0,1,0,0,0,0,5,1.0
49800.0,0,1,0,0,0,1,1.0
11700.0,0,1,0,0,0,11,1.0
420.0,0,0,1,0,0,4,1.0
10355.0,0,0,0,0,1,7,1.0
595.0,0,0,0,1,0,1,1.0
201600.0,1,0,0,0,0,34,1.0
5565.0,1,0,0,0,0,195,1.0
130.0,0,1,0,0,0,5,1.0
5820.0,0,0,1,0,0,26,1.0
1275.0,0,1,0,0,0,3,1.0
1200.0,0,0,0,0,0,2,1.0
4200.0,0,0,0,0,1,28,1.0
3420.0,0,1,0,0,0,1,1.0
12495.0,0,1,0,0,0,1,1.0
29900.0,0,1,0,0,0,2,1.0
570.0,0,1,0,0,0,1,1.0
635.0,0,0,1,0,0,2,1.0
3540.0,0,0,1,0,0,24,1.0
350.0,0,0,1,0,0,4,1.0
910.0,0,0,1,0,0,455,1.0
1760.0,0,0,1,0,0,6,1.0
1.01,1,0,0,0,0,165,1.0
105.0,1,0,0,0,0,6,1.0
99.0,1,0,0,0,0,15,1.0
4980.0,0,0,1,0,0,7,1.0
179.0,1,0,0,0,0,3,1.0
95.0,1,0,0,0,0,5,1.0
22000.0,0,0,1,0,0,23,1.0
34.0,0,0,1,0,0,25,1.0
1060.0,0,1,0,0,0,12,1.0
11100.0,0,0,0,0,0,6,1.0
16250.0,0,0,1,0,0,19,1.0
15975.0,0,0,1,0,0,23,1.0
6360.0,1,0,0,0,0,1,1.0
1950.0,0,1,0,0,0,1,1.0
3170.0,1,0,0,0,0,5,1.0
29988.0,1,0,0,0,0,1,1.0
750.0,1,0,0,0,0,26,1.0
75.0,0,1,0,0,0,22,1.0
22500.0,0,1,0,0,0,2,1.0
1000.0,0,0,1,0,0,1,1.0
12800.0,1,0,0,0,0,34,1.0
1800.0,0,0,1,0,0,1,1.0
300.0,0,1,0,0,0,13,1.0
45.0,0,1,0,0,0,2,1.0
959.76,0,1,0,0,0,12,1.0
1600.0,0,1,0,0,0,4,1.0
450.0,0,0,1,0,0,6,1.0
1500.0,1,0,0,0,0,95,1.0
1050.0,1,0,0,0,0,13,1.0
1425.0,1,0,0,0,0,7,1.0
1170.0,1,0,0,0,0,4,1.0
1500.0,1,0,0,0,0,49,1.0
1600.0,1,0,0,0,0,16,1.0
64200.0,0,1,0,0,0,37,1.0
560.0,0,0,0,1,0,3,1.0
2800.0,0,0,1,0,0,126,1.0
1300.0,0,0,0,0,1,15,1.0
150.0,0,0,1,0,0,14,1.0
1935.0,0,1,0,0,0,10,1.0
1137.15,0,0,0,0,1,5,1.0
1950.0,1,0,0,0,0,110,1.0
20000.0,0,1,0,0,0,2,1.0
2520.0,0,0,1,0,0,23,1.0
3850.0,0,0,1,0,0,38,1.0
1200.0,0,0,0,0,1,8,1.0
10800.0,0,1,0,0,0,10,1.0
49200.0,0,1,0,0,0,16,1.0
550.0,1,0,0,0,0,238,1.0
4199.0,0,1,0,0,0,1,1.0
776.79,1,0,0,0,0,209,1.0
3150.0,1,0,0,0,0,38,1.0
2500.0,0,0,1,0,0,7,1.0
34850.0,1,0,0,0,0,1,1.0
690.0,0,0,1,0,0,30,1.0
3019.0,0,0,1,0,0,1,1.0
11300.0,1,0,0,0,0,6,1.0
720.0,1,0,0,0,0,5,1.0
567000.0,1,0,0,0,0,25,1.0
550.0,1,0,0,0,0,2,1.0
950.0,0,1,0,0,0,6,1.0
1.0,1,0,0,0,0,8,1.0
50.0,0,1,0,0,0,16,1.0
54.0,1,0,0,0,0,5,1.0
180.0,0,0,1,0,0,9,1.0
1340.0,0,0,0,0,1,1,1.0
800.0,0,0,1,0,0,5,1.0
780.0,0,1,0,0,0,9,1.0
700.0,1,0,0,0,0,13,1.0
16200.0,0,0,1,0,0,5,1.0
51.96,0,0,1,0,0,40,1.0
2000.0,1,0,0,0,0,208,1.0
3750.0,1,0,0,0,0,21,1.0
740.0,0,0,0,0,1,5,1.0
23910.0,0,0,1,0,0,2,1.0
13500.0,0,0,1,0,0,5,1.0
81360.0,0,0,1,0,0,9,1.0
9800.0,0,1,0,0,0,5,1.0
14560.0,0,0,1,0,0,4,1.0
6000.0,0,1,0,0,0,2,1.0
174.0,0,0,1,0,0,26,1.0
2400.0,1,0,0,0,0,164,1.0
960.0,0,0,1,0,0,6,1.0
1490.0,0,0,0,0,1,62,1.0
2850.0,0,1,0,0,0,11,1.0
35300.0,0,1,0,0,0,2,1.0
400.0,0,0,0,0,1,16,1.0
28784.0,1,0,0,0,0,1,1.0
3600.0,0,0,1,0,0,12,1.0
1800.0,0,1,0,0,0,7,1.0
13600.0,0,0,0,0,1,4,1.0
1600.0,0,0,1,0,0,18,1.0
8100.0,1,0,0,0,0,1,1.0
32100.0,1,0,0,0,0,1,1.0
740.0,1,0,0,0,0,12,1.0
190.0,1,0,0,0,0,5,1.0
131.98,1,0,0,0,0,1,1.0
3950.0,0,0,1,0,0,15,1.0
160.0,1,0,0,0,0,3,1.0
1500.0,1,0,0,0,0,32,1.0
10789.0,0,1,0,0,0,1,1.0
12800.0,0,0,1,0,0,16,1.0
64975.0,1,0,0,0,0,5,1.0
730.0,0,0,1,0,0,18,1.0
145039.01,0,0,1,0,0,4,1.0
1050.0,1,0,0,0,0,3,1.0
1650.0,0,1,0,0,0,108,1.0
770.0,0,1,0,0,0,2,1.0
1290.0,0,1,0,0,0,5,1.0
150.0,0,1,0,0,0,14,1.0
1185.0,0,0,1,0,0,7,1.0
8250.0,0,0,1,0,0,8,1.0
650.0,1,0,0,0,0,5,1.0
1410.0,1,0,0,0,0,38,1.0
7470.0,0,0,0,0,1,2,1.0
550.0,0,0,0,0,1,15,1.0
39999.5,1,0,0,0,0,2,1.0
23920.0,1,0,0,0,0,3,1.0
25500.0,1,0,0,0,0,3,1.0
50302.0,0,0,1,0,0,6,1.0
1396.0,0,1,0,0,0,22,1.0
7920.0,0,0,0,0,1,24,1.0
2400.0,0,0,1,0,0,17,1.0
100.0,0,0,1,0,0,53,1.0
320.0,0,0,0,1,0,1,1.0
3950.0,1,0,0,0,0,1,1.0
4200.0,0,0,1,0,0,15,1.0
2280.0,0,0,1,0,0,13,1.0
1300.0,0,0,1,0,0,36,1.0
1000.0,1,0,0,0,0,2,1.0
2850.0,1,0,0,0,0,13,1.0
1125.0,0,0,0,0,1,2,1.0
100.0,0,1,0,0,0,4,1.0
4960.0,0,1,0,0,0,113,1.0
120.0,0,0,0,0,1,24,1.0
16290.0,0,0,1,0,0,5,1.0
143.0,0,0,0,0,1,35,1.0
7500.0,1,0,0,0,0,1,1.0
130.0,0,0,1,0,0,11,1.0
18.5,1,0,0,0,0,8,1.0
1340.0,1,0,0,0,0,2,1.0
1090.0,0,0,1,0,0,14,1.0
42875.0,0,1,0,0,0,2,1.0
3350.0,0,0,1,0,0,28,1.0
13400.0,1,0,0,0,0,1,1.0
12500.0,0,0,1,0,0,9,1.0
28440.0,0,1,0,0,0,5,1.0
389.0,1,0,0,0,0,4,1.0
29400.0,0,1,0,0,0,3,1.0
5168.0,0,0,1,0,0,6,1.0
3600.0,0,1,0,0,0,15,1.0
180.0,0,1,0,0,0,5,1.0
5175.0,0,0,1,0,0,5,1.0
104829.03,1,0,0,0,0,2,1.0
240.0,1,0,0,0,0,3,1.0
900.0,0,0,1,0,0,12,1.0
17000.0,0,0,1,0,0,1,1.0
290.0,0,0,1,0,0,5,1.0
1250.0,0,1,0,0,0,14,1.0
540.0,0,1,0,0,0,5,1.0
1015.0,0,0,1,0,0,33,1.0
11350.0,1,0,0,0,0,1,1.0
1.01,1,0,0,0,0,132,1.0
1170.0,0,0,1,0,0,8,1.0
5040.0,0,1,0,0,0,1,1.0
3593.0,0,0,1,0,0,17,1.0
57.0,1,0,0,0,0,18,1.0
4000.0,0,0,1,0,0,242,1.0
4600.0,0,0,1,0,0,7,1.0
390.0,0,0,0,0,1,40,1.0
2500.0,0,0,1,0,0,12,1.0
360.0,0,0,1,0,0,16,1.0
1170.0,0,1,0,0,0,6,1.0
10000.0,1,0,0,0,0,10,1.0
2953.0,0,1,0,0,0,1,1.0
1800.0,1,0,0,0,0,14,1.0
675.0,1,0,0,0,0,1,1.0
8730.0,0,0,0,0,1,12,1.0
81.0,0,0,1,0,0,4,1.0
289.98,0,1,0,0,0,3,1.0
10200.0,0,0,1,0,0,8,1.0
54300.0,0,0,1,0,0,13,1.0
65.0,1,0,0,0,0,9,1.0
1000.0,0,1,0,0,0,3,1.0
195.0,0,0,0,0,1,33,1.0
12600.0,0,1,0,0,0,13,1.0
2300.0,0,0,0,0,1,8,1.0
1490.0,0,0,1,0,0,37,1.0
3200.0,0,0,0,0,1,22,1.0
545.0,1,0,0,0,0,7,1.0
18050.0,0,0,1,0,0,1,1.0
583580.0,1,0,0,0,0,1,1.0
1540.0,1,0,0,0,0,33,1.0
282.0,0,1,0,0,0,42,1.0
109.99,1,0,0,0,0,2,1.0
3593.0,1,0,0,0,0,4,1.0
1560.0,0,0,0,0,1,6,1.0
7050.0,0,1,0,0,0,9,1.0
5800.0,1,0,0,0,0,59,1.0
15100.0,0,0,0,0,1,1,1.0
1890.0,1,0,0,0,0,1,1.0
41800.0,0,1,0,0,0,1,1.0
780.0,1,0,0,0,0,8,1.0
1280.0,0,1,0,0,0,1,1.0
2850.0,0,1,0,0,0,7,1.0
750.0,0,1,0,0,0,1,1.0
4020.0,0,0,0,1,0,1,1.0
6800.0,0,0,1,0,0,6,1.0
700.0,0,0,1,0,0,12,1.0
63000.0,0,1,0,0,0,3,1.0
220.0,1,0,0,0,0,1,1.0
3300.0,0,0,1,0,0,11,1.0
125.0,0,0,0,0,1,11,1.0
475.0,0,1,0,0,0,20,1.0
10965.0,1,0,0,0,0,1,1.0
27999.0,0,1,0,0,0,2,1.0
895.0,0,1,0,0,0,16,1.0
1.01,1,0,0,0,0,196,1.0
1090.0,1,0,0,0,0,6,1.0
1321.7,1,0,0,0,0,8,1.0
25.0,0,0,1,0,0,76,1.0
2200.0,1,0,0,0,0,18,1.0
4050.0,0,1,0,0,0,9,1.0
1150.0,1,0,0,0,0,4,1.0
11000.0,1,0,0,0,0,4,1.0
900.0,0,1,0,0,0,5,1.0
2400.0,1,0,0,0,0,11,1.0
100.0,0,0,1,0,0,6,1.0
19910.1,1,0,0,0,0,1,1.0
840.0,0,0,1,0,0,12,1.0
7740.0,0,1,0,0,0,163,1.0
4600.0,0,1,0,0,0,10,1.0
75.0,0,0,1,0,0,12,1.0
6300.0,0,1,0,0,0,2,1.0
39980.0,0,0,1,0,0,5,1.0
1470.0,0,0,0,0,1,14,1.0
356000.0,1,0,0,0,0,3,1.0
266250.0,0,1,0,0,0,27,1.0
4600.0,1,0,0,0,0,11,1.0
800.0,0,1,0,0,0,12,1.0
2960.0,0,0,1,0,0,20,1.0
189000.0,1,0,0,0,0,2,1.0
53233.02,0,1,0,0,0,3,1.0
9950.0,0,1,0,0,0,5,1.0
950.0,0,0,1,0,0,6,1.0
8850.0,0,0,1,0,0,16,1.0
7260.0,0,1,0,0,0,1,1.0
2020.0,0,1,0,0,0,11,1.0
753.08,1,0,0,0,0,1,1.0
1500.0,0,1,0,0,0,163,1.0
154.0,1,0,0,0,0,2,1.0
225.0,1,0,0,0,0,15,1.0
28600.0,0,1,0,0,0,13,1.0
4650.0,1,0,0,0,0,40,1.0
645.0,1,0,0,0,0,25,1.0
800.0,0,0,1,0,0,6,1.0
1000.0,1,0,0,0,0,9,1.0
520.0,0,1,0,0,0,7,1.0
2450.0,0,1,0,0,0,3,1.0
660000.0,0,1,0,0,0,1,1.0
1600.0,1,0,0,0,0,2,1.0
850.0,0,0,1,0,0,25,1.0
3555.0,1,0,0,0,0,1,1.0
1.0,1,0,0,0,0,97,1.0
19900.0,0,1,0,0,0,1,1.0
45.0,0,1,0,0,0,6,1.0
13200.0,0,0,1,0,0,1,1.0
1080.0,0,1,0,0,0,3,1.0
74000.0,0,0,1,0,0,1,1.0
900.0,0,1,0,0,0,6,1.0
150.0,0,0,1,0,0,6,1.0
1350.0,0,1,0,0,0,8,1.0
592.0,1,0,0,0,0,5,1.0
1620.0,0,1,0,0,0,1,1.0
6650.0,0,0,1,0,0,2,1.0
600.0,0,1,0,0,0,6,1.0
7186.0,0,0,0,0,1,3,1.0
490.0,0,0,0,0,1,3,1.0
6750.0,1,0,0,0,0,8,1.0
999.9,0,1,0,0,0,3,1.0
720.0,0,0,0,1,0,18,1.0
815.0,1,0,0,0,0,5,1.0
1200.0,0,1,0,0,0,4,1.0
1500.0,0,1,0,0,0,1,1.0
58.0,1,0,0,0,0,1,1.0
1590.0,0,0,1,0,0,22,1.0
3540.0,0,0,0,0,1,4,1.0
2020.0,0,0,0,0,1,10,1.0
500.0,0,0,1,0,0,1,1.0
52500.0,0,1,0,0,0,8,1.0
1950.0,0,0,1,0,0,15,1.0
1470.0,0,0,1,0,0,36,1.0
30.0,0,0,1,0,0,438,1.0
21000.0,0,0,0,1,0,3,1.0
12020.0,1,0,0,0,0,2,1.0
9900.0,0,0,1,0,0,2,1.0
45000.0,0,1,0,0,0,4,1.0
2380.0,0,1,0,0,0,5,1.0
890.0,0,1,0,0,0,4,1.0
1050.0,0,0,0,0,1,19,1.0
3850.0,0,1,0,0,0,8,1.0
39.0,0,0,1,0,0,7,1.0
56400.0,1,0,0,0,0,2,1.0
5640.0,0,1,0,0,0,1,1.0
192.0,0,1,0,0,0,11,1.0
1990.0,0,0,1,0,0,6,1.0
300.0,0,0,1,0,0,10,1.0
365400.0,1,0,0,0,0,49,1.0
120.0,1,0,0,0,0,2,1.0
880.0,0,0,1,0,0,4,1.0
450.0,1,0,0,0,0,20,1.0
500.0,1,0,0,0,0,90,1.0
11600.0,0,0,0,0,1,9,1.0
150.0,0,0,1,0,0,16,1.0
1275.0,0,0,1,0,0,6,1.0
1750.0,0,0,0,0,0,1,1.0
1300.0,0,1,0,0,0,207,1.0
165.0,0,1,0,0,0,2,1.0
24900.0,0,1,0,0,0,1,1.0
1494.0,1,0,0,0,0,4,1.0
1920.0,1,0,0,0,0,9,1.0
3000.0,1,0,0,0,0,1,1.0
306000.0,0,1,0,0,0,3,1.0
975.0,0,0,1,0,0,24,1.0
990.0,0,0,1,0,0,18,1.0
2625.0,0,0,0,0,1,16,1.0
680.0,0,0,1,0,0,8,1.0
995.0,1,0,0,0,0,1,1.0
420.0,0,0,1,0,0,24,1.0
200.0,1,0,0,0,0,5,1.0
200.0,0,0,1,0,0,21,1.0
160.0,1,0,0,0,0,1,1.0
895.0,0,1,0,0,0,2,1.0
110.0,0,1,0,0,0,4,1.0
98.0,0,0,1,0,0,14,1.0
69.5,0,0,1,0,0,41,1.0
2070.0,0,0,1,0,0,10,1.0
29.99,0,0,1,0,0,24,1.0
25000.0,0,0,0,0,1,4,1.0
336.0,0,1,0,0,0,1,1.0
210800.0,0,0,1,0,0,242,1.0
2100.0,0,0,0,0,0,1,1.0
55.0,0,0,1,0,0,13,1.0
53400.0,0,1,0,0,0,1,1.0
75200.0,0,1,0,0,0,1,1.0
80000.0,1,0,0,0,0,69,1.0
2700.0,0,0,1,0,0,6,1.0
680.0,0,0,0,0,1,2,1.0
660.0,1,0,0,0,0,1,1.0
675.0,1,0,0,0,0,9,1.0
11495.0,1,0,0,0,0,191,1.0
1290.0,0,1,0,0,0,2,1.0
6705.0,1,0,0,0,0,1,1.0
7800.0,0,0,1,0,0,30,1.0
3600.0,0,0,1,0,0,7,1.0
5100.0,1,0,0,0,0,22,1.0
1340.0,1,0,0,0,0,1,1.0
25200.0,0,0,1,0,0,4,1.0
